iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	1.2159347534179688e-5	-99.00000000000004	1.729846105700173	100.72984610570022
1.0	0.0005290508270263672	1.2580769318969562	1.729846105700173	0.4717691738032168
2.0	0.026678085327148438	1.639671134496954	1.729846105700173	0.09017497120321916
3.0	0.03154897689819336	1.647630832908766	1.7298461029176044	0.08221527000883833
4.0	0.03289318084716797	1.64863717187552	1.7298461008847197	0.08120892900919974
5.0	0.03424406051635742	1.6488720544709898	1.7298461008847197	0.08097404641372985
6.0	0.03561115264892578	1.648926876787801	1.7298461008847197	0.08091922409691876
7.0	0.0395970344543457	1.6489519261964565	1.7298461008847197	0.08089417468826321
8.0	0.04240918159484863	1.6489577728051181	1.7298461008847197	0.08088832807960156
9.0	0.044921159744262695	1.648959137421478	1.7298461008847197	0.08088696346324165
10.0	0.0472261905670166	1.6489594559271137	1.7298461008847197	0.080886644957606
11.0	0.04879117012023926	1.648959530267304	1.7298461008847197	0.08088657061741578
12.0	0.08560299873352051	1.6569618929371503	1.7286407437418625	0.07167885080471215
13.0	0.14429616928100586	1.6590075767391552	1.7286407437418625	0.06963316700270727
14.0	0.1571362018585205	1.65927007644498	1.7286407437418625	0.06937066729688257
15.0	0.16984105110168457	1.659432153510678	1.7286407437418625	0.06920859023118453
16.0	0.21442008018493652	1.6599433983731913	1.7286407437418625	0.06869734536867123
17.0	0.22555017471313477	1.6599640512281983	1.7286407437418625	0.06867669251366415
18.0	0.23461604118347168	1.6599772803702675	1.7286407437418625	0.06866346337159501
19.0	0.2657790184020996	1.6600103468599987	1.7286407437418625	0.06863039688186379
20.0	0.2687861919403076	1.6600112625453707	1.7274353865990055	0.06742412405363485
21.0	0.2707021236419678	1.6600112625453707	1.7274353865990055	0.06742412405363485
22.0	0.2725989818572998	1.6600112625453707	1.7274353865990055	0.06742412405363485
23.0	0.274507999420166	1.6600112625453707	1.7274353865990055	0.06742412405363485
24.0	0.27799201011657715	1.6600112625453707	1.7274353865990055	0.06742412405363485
25.0	0.2799100875854492	1.6600112625453707	1.7274353865990055	0.06742412405363485
26.0	0.2817971706390381	1.6600112625453707	1.7274353865990055	0.06742412405363485
27.0	0.3144659996032715	1.6600788717133594	1.7274353865990055	0.06735651488564609
28.0	0.3625760078430176	1.660103711329808	1.7274353863779932	0.06733167504818516
29.0	0.38136816024780273	1.660105724373096	1.7274353863779932	0.06732966200489732
30.0	0.411113977432251	1.6601081296098825	1.7274353863779932	0.06732725676811069
31.0	0.45515918731689453	1.660110135082036	1.7274353863779932	0.06732525129595723
32.0	0.5396401882171631	1.6601113137417451	1.7274353863779932	0.06732407263624807
33.0	0.5993800163269043	1.6601116548257902	1.7274353863779932	0.06732373155220306
34.0	0.8136579990386963	1.6601118336122564	1.7274353863779932	0.06732355276573676
35.0	1.010411024093628	1.6601119500039183	1.7274353863779932	0.0673234363740749
36.0	1.1913859844207764	1.660111966501451	1.726230029235136	0.06611806273368503
37.0	1.3670639991760254	1.660111968398652	1.726230029235136	0.06611806083648397
38.0	1.4423561096191406	1.6601119689307682	1.726230029235136	0.06611806030436784
39.0	1.5287461280822754	1.6601119692240918	1.726230029235136	0.06611806001104426
40.0	1.7305731773376465	1.6601119699220015	1.726230029235136	0.06611805931313453
41.0	1.9665851593017578	1.660111969968171	1.726230029235136	0.06611805926696501
42.0	2.051920175552368	1.6601119699823352	1.726230029235136	0.06611805925280079
43.0	2.2168819904327393	1.6601119700632263	1.726230029235136	0.06611805917190972
44.0	2.2531731128692627	1.660111970063809	1.726230029235136	0.06611805917132707
45.0	3.0176870822906494	1.6601119700721811	1.726230029235136	0.06611805916295488
46.0	3.223168134689331	1.6601119700726719	1.726230029235136	0.06611805916246416
47.0	3.652412176132202	1.660111970073597	1.726230029235136	0.06611805916153912
48.0	4.001285076141357	1.6601119700736755	1.7262300279473357	0.06611805787366021
49.0	4.484422206878662	1.6601119700737	1.7262300279473357	0.06611805787363578
50.0	4.554743051528931	1.6601119700737	1.7262300279473357	0.06611805787363578
51.0	4.753921031951904	1.6601119700737004	1.7262300279473357	0.06611805787363534
52.0	5.201081991195679	1.6601119700737015	1.7250246708044785	0.06491270073077704
53.0	5.812608003616333	1.6601119700737017	1.7250246708044785	0.06491270073077682
54.0	5.943893194198608	1.6601119700737017	1.7250246708044785	0.06491270073077682
55.0	6.036791086196899	1.6601119700737017	1.7250246708044785	0.06491270073077682
56.0	6.6409220695495605	1.6601119700737017	1.7250246708044785	0.06491270073077682
57.0	6.7398481369018555	1.6601119700737017	1.7250246708044785	0.06491270073077682
58.0	7.4528679847717285	1.6601119700737017	1.7250246708044785	0.06491270073077682
59.0	8.289705038070679	1.6601119700737017	1.7232053582616387	0.06309338818793697
60.0	9.15553617477417	1.6601119700737017	1.7232053582616387	0.06309338818793697
61.0	9.4691481590271	1.6601119700737017	1.7232053582616387	0.06309338818793697
62.0	10.178476095199585	1.6601119700737017	1.7232053582616387	0.06309338818793697
63.0	11.100532054901123	1.6601119700737017	1.7232053582616387	0.06309338818793697
64.0	12.350604057312012	1.6601119700737017	1.7232053582616387	0.06309338818793697
65.0	13.360198020935059	1.6601119700737017	1.722817922037149	0.06270595196344719
66.0	13.756153106689453	1.6601119700737017	1.722817922037149	0.06270595196344719
67.0	14.312676191329956	1.6601119700737017	1.7193740444861283	0.05926207441242659
68.0	14.770690202713013	1.6601119700737017	1.719106400621773	0.058994430548071186
69.0	15.634591102600098	1.6601119700737017	1.7183945511549448	0.05828258108124307
70.0	16.14089608192444	1.6601119700737017	1.7170012764119926	0.056889306338290924
71.0	17.46202301979065	1.6601119700737017	1.7170012764119926	0.056889306338290924
72.0	18.926939010620117	1.6601119700737017	1.7170012764119926	0.056889306338290924
73.0	20.146373987197876	1.6601119700737017	1.7170012764119926	0.056889306338290924
74.0	20.48738718032837	1.6601119700737017	1.7170012764119926	0.056889306338290924
75.0	21.851755142211914	1.6601119700737017	1.7170012764119926	0.056889306338290924
76.0	22.840373039245605	1.6601119700737017	1.7167377651920501	0.05662579511834842
77.0	22.91579008102417	1.6601119700737017	1.7167377651920501	0.05662579511834842
78.0	24.368277072906494	1.6601119700737017	1.7157786392196237	0.055666669145922
79.0	25.355576992034912	1.6601119700737017	1.7149208730800316	0.0548089030063299
80.0	26.02399206161499	1.6601119700737017	1.7149208730800316	0.0548089030063299
81.0	26.313886165618896	1.6601119700737017	1.7149208730800316	0.0548089030063299
82.0	27.581151008605957	1.6601119700737017	1.7149208730800316	0.0548089030063299
83.0	27.81715416908264	1.6601119700737017	1.7149208730800316	0.0548089030063299
84.0	29.316901206970215	1.6601119700737017	1.7149208730800316	0.0548089030063299
85.0	31.242075204849243	1.6601119700737017	1.7149208730800316	0.0548089030063299
86.0	32.68565607070923	1.6601119700737017	1.7149208730800316	0.0548089030063299
87.0	34.26898407936096	1.6601119700737017	1.7143704160714694	0.054258445997767746
88.0	34.51417016983032	1.6601119700737017	1.7137164329273582	0.0536044628536565
89.0	36.272361040115356	1.6601119700737017	1.7123244347556397	0.052212464681937965
90.0	37.3708610534668	1.6601119700737017	1.7121260361020565	0.05201406602835479
91.0	37.86748719215393	1.6601119700737017	1.7121065180146688	0.05199454794096714
92.0	38.02638220787048	1.6601119700737017	1.712022212061725	0.0519102419880233
93.0	39.84649610519409	1.6601119700737017	1.711997888577184	0.05188591850348234
94.0	40.25251603126526	1.6601119700737017	1.7119673199808976	0.05185534990719587
95.0	41.07094216346741	1.6601119700737017	1.710522230118068	0.05041026004436633
96.0	42.90822410583496	1.6601119700737017	1.710522230118068	0.05041026004436633
97.0	44.42313814163208	1.6601119700737017	1.710522230118068	0.05041026004436633
98.0	46.26946520805359	1.6601119700737017	1.710522230118068	0.05041026004436633
99.0	47.569918155670166	1.6601119700737017	1.710522230118068	0.05041026004436633
100.0	48.34025001525879	1.6601119700737017	1.710522230118068	0.05041026004436633
101.0	49.621143102645874	1.6601119700737017	1.710522230118068	0.05041026004436633
102.0	51.621838092803955	1.6601119700737017	1.710522230118068	0.05041026004436633
103.0	51.749014139175415	1.6601119700737017	1.7089297397580658	0.04881776968436413
104.0	51.86405920982361	1.6601119700737017	1.7089297397580658	0.04881776968436413
105.0	51.96575117111206	1.6601119700737017	1.7089297397580658	0.04881776968436413
106.0	52.29192018508911	1.6601119700737017	1.7089297397580658	0.04881776968436413
107.0	52.39770698547363	1.6601119700737017	1.7089297397580658	0.04881776968436413
108.0	53.429216146469116	1.6601119700737017	1.7089297397580658	0.04881776968436413
109.0	53.52988004684448	1.6601119700737017	1.7089297397580658	0.04881776968436413
110.0	54.35483002662659	1.6601119700737017	1.7089297397580658	0.04881776968436413
111.0	54.502907037734985	1.6601119700737017	1.7089297395676553	0.048817769493953556
112.0	55.47177219390869	1.6601119700737017	1.7089297395676553	0.048817769493953556
113.0	55.648213148117065	1.6601119700737017	1.7089297395676553	0.048817769493953556
114.0	56.599799156188965	1.6601119700737017	1.7089297395676553	0.048817769493953556
115.0	59.00076198577881	1.6601119700737017	1.7089297395676553	0.048817769493953556
116.0	60.69850015640259	1.6601119700737017	1.7089297395676553	0.048817769493953556
117.0	61.11183714866638	1.6601119700737017	1.7089297395676553	0.048817769493953556
118.0	61.22367811203003	1.6601119700737017	1.7089297395676553	0.048817769493953556
119.0	63.29680109024048	1.6601119700737017	1.707724382424798	0.04761241235109637
120.0	65.04829502105713	1.6601119700737017	1.707724382424798	0.04761241235109637
121.0	66.89640307426453	1.6601119700737017	1.707724382424798	0.04761241235109637
122.0	67.87102508544922	1.6601119700737017	1.707724382424798	0.04761241235109637
123.0	68.34623503684998	1.6601119700737017	1.707724382424798	0.04761241235109637
124.0	69.89394903182983	1.6601119700737017	1.707724382424798	0.04761241235109637
125.0	70.08433699607849	1.6601119700737017	1.707724382424798	0.04761241235109637
126.0	72.49825501441956	1.6601119700737017	1.707724382424798	0.04761241235109637
127.0	75.0166711807251	1.6601119700737017	1.7076848095581219	0.04757283948442015
128.0	76.90979099273682	1.6601119700737017	1.7076848095581219	0.04757283948442015
129.0	78.43742799758911	1.6601119700737017	1.7076848095581219	0.04757283948442015
130.0	78.55768203735352	1.6601119700737017	1.7076848095581219	0.04757283948442015
131.0	81.62803816795349	1.6601119700737017	1.7076848095581219	0.04757283948442015
132.0	83.31360507011414	1.6601119700737017	1.7076848095581219	0.04757283948442015
133.0	83.44607210159302	1.6601119700737017	1.7076848095581219	0.04757283948442015
134.0	83.58156204223633	1.6601119700737017	1.7076848095581219	0.04757283948442015
135.0	86.45576310157776	1.6601119700737017	1.706479452224854	0.046367482151152384
136.0	88.97694802284241	1.6601119700737017	1.7055647532947504	0.04545278322104873
137.0	89.60772204399109	1.6601119700737017	1.7053467639224518	0.045234793848750066
138.0	91.23966097831726	1.6601119700737017	1.7052903939613322	0.04517842388763049
139.0	92.86280012130737	1.6601119700737017	1.705268903864586	0.04515693379088437
140.0	96.4846351146698	1.6601119700737017	1.7052580689263452	0.045146098852643535
141.0	99.23603510856628	1.6601119700737017	1.7052423846232396	0.04513041454953792
142.0	99.8293240070343	1.6601119700737017	1.705237666665667	0.0451256965919653
143.0	102.77206611633301	1.6601119700737017	1.7052134839514232	0.045101513877721544
144.0	105.88668012619019	1.6601119700737017	1.7033793497001264	0.043267379626424685
145.0	107.39873313903809	1.6601119700737017	1.703353378437828	0.04324140836412638
146.0	109.21614408493042	1.6601119700737017	1.7033448412454177	0.043232871171716036
147.0	109.84318900108337	1.6601119700737017	1.7033281943913365	0.04321622431763483
148.0	111.64020919799805	1.6601119700737017	1.7033148245365142	0.04320285446281247
149.0	112.63576102256775	1.6601119700737017	1.7032996175311617	0.043187647457459954
150.0	114.54189610481262	1.6601119700737017	1.7032880728848954	0.04317610281119366
151.0	117.42065715789795	1.6601119700737017	1.70229780814451	0.042185838070808224
152.0	120.07529211044312	1.6601119700737017	1.70229780814451	0.042185838070808224
153.0	122.95253419876099	1.6601119700737017	1.70229780814451	0.042185838070808224
154.0	126.44704008102417	1.6601119700737017	1.70229780814451	0.042185838070808224
155.0	127.96459698677063	1.6601119700737017	1.70229780814451	0.042185838070808224
156.0	128.91711020469666	1.6601119700737017	1.70229780814451	0.042185838070808224
157.0	131.29745316505432	1.6601119700737017	1.70229780814451	0.042185838070808224
158.0	135.10089111328125	1.6601119700737017	1.70229780814451	0.042185838070808224
159.0	138.57798719406128	1.6601119700737017	1.6981310489971975	0.038019078923495764
160.0	141.91543102264404	1.6601119700737017	1.6981310489971975	0.038019078923495764
161.0	144.89905405044556	1.6601119700737017	1.6981310489971975	0.038019078923495764
162.0	145.79429411888123	1.6601119700737017	1.6981310489971975	0.038019078923495764
163.0	147.89262509346008	1.6601119700737017	1.6981310489971975	0.038019078923495764
164.0	151.62995600700378	1.6601119700737017	1.6981310489971975	0.038019078923495764
165.0	155.64704298973083	1.6601119700737017	1.6981310489971975	0.038019078923495764
166.0	157.78398513793945	1.6601119700737017	1.6981310489971975	0.038019078923495764
167.0	160.472962141037	1.6601119700737017	1.6981310489971975	0.038019078923495764
168.0	162.342365026474	1.6601119700737017	1.6981310489971975	0.038019078923495764
169.0	162.97879314422607	1.6601119700737017	1.6981310489971975	0.038019078923495764
170.0	167.34565114974976	1.6601119700737017	1.6981310489971975	0.038019078923495764
171.0	171.59249305725098	1.6601119700737017	1.6981310489971975	0.038019078923495764
172.0	173.71360802650452	1.6601119700737017	1.6981310489971975	0.038019078923495764
173.0	177.1374020576477	1.6601119700737017	1.6981310489971975	0.038019078923495764
174.0	177.4901101589203	1.6601119700737017	1.6981310489971975	0.038019078923495764
175.0	179.86808919906616	1.6601119700737017	1.697913312431307	0.03780134235760535
176.0	180.74584412574768	1.6601119700737017	1.6977105117418745	0.03759854166817278
177.0	183.24406504631042	1.6601119700737017	1.6973902185787804	0.03727824850507866
178.0	188.00552201271057	1.6601119700737017	1.6973187222714503	0.037206752197748605
179.0	190.71166110038757	1.6601119700737017	1.6972880693067498	0.0371760992330481
180.0	195.08414316177368	1.6601119700737017	1.6972593983716107	0.03714742829790896
181.0	200.00857305526733	1.6601119700737017	1.6972215326170788	0.03710956254337705
182.0	203.59701418876648	1.6601119700737017	1.6972140613699211	0.03710209129621944
183.0	204.41585111618042	1.6601119700737017	1.69702305724947	0.0369110871757683
184.0	204.9542829990387	1.6601119700737017	1.6968818172118239	0.03676984713812215
185.0	210.0868740081787	1.6601119700737017	1.6968818172118239	0.03676984713812215
186.0	214.33279299736023	1.6601119700737017	1.6951062920236102	0.03499432194990848
187.0	219.1368432044983	1.6601119700737017	1.6947715471256508	0.03465957705194911
188.0	222.4478690624237	1.6601119700737017	1.6944313705705056	0.03431940049680393
189.0	225.5344841480255	1.6601119700737017	1.6941625106637281	0.034050540590026435
190.0	227.72194910049438	1.6601119700737017	1.6941311944977069	0.03401922442400518
191.0	228.4247851371765	1.6601119700737017	1.6934810653827856	0.03336909530908394
192.0	230.91686415672302	1.6601119700737017	1.6933895417767828	0.0332775717030811
193.0	232.65084099769592	1.6601119700737017	1.6933829387559025	0.03327096868220081
194.0	236.0398759841919	1.6601119700737017	1.6933829387559025	0.03327096868220081
195.0	237.32265615463257	1.6601119700737017	1.6933813687065364	0.033269398632834735
196.0	238.1443750858307	1.6601119700737017	1.692663128080377	0.032551158006675296
197.0	238.80717611312866	1.6601119700737017	1.692422046952815	0.03231007687911336
198.0	240.46157813072205	1.6601119700737017	1.692399461959892	0.0322874918861904
199.0	241.2671341896057	1.6601119700737017	1.6923492855616509	0.03223731548794917
200.0	243.02195811271667	1.6601119700737017	1.6923477155122848	0.0322357454385831
201.0	245.57287120819092	1.6601119700737017	1.6922801081868766	0.03216813811317487
202.0	249.13308215141296	1.6601119700737017	1.6921532263449013	0.03204125627119958
203.0	250.90751910209656	1.6601119700737017	1.6918538141082133	0.031741844034511635
204.0	252.75313997268677	1.6601119700737017	1.6913525132827703	0.03124054320906855
205.0	254.7569260597229	1.6601119700737017	1.6910465799901062	0.03093460991640451
206.0	256.33301997184753	1.6601119700737017	1.6909499000749064	0.030837930001204716
207.0	257.490816116333	1.6601119700737017	1.6908338104376712	0.03072184036396952
208.0	258.0903751850128	1.6601119700737017	1.6906080290526178	0.030496058978916052
209.0	259.27165603637695	1.6601119700737017	1.6905648646108737	0.030452894537172037
210.0	262.0329120159149	1.6601119700737017	1.6892983704866684	0.029186400412966718
