iteration	elapsed_seconds	root_lower	root_upper	root_gap
211.0	263.2851359844208	1.6601119700737017	1.689172906069086	0.029060935995384396
212.0	263.90250301361084	1.6601119700737017	1.6889262670259377	0.02881429695223603
213.0	264.86318612098694	1.6601119700737017	1.6889078167212044	0.028795846647502676
214.0	267.79220509529114	1.6601119700737017	1.688899643650958	0.028787673577256312
215.0	268.71786618232727	1.6601119700737017	1.6888696520050113	0.028757681931309564
216.0	269.3736641407013	1.6601119700737017	1.6884206543925164	0.028308684318814725
217.0	270.2270541191101	1.6601119700737017	1.6882031096866776	0.028091139612975935
218.0	270.9804310798645	1.6601119700737017	1.6881949366164313	0.02808296654272957
219.0	274.88237500190735	1.6601119700737017	1.6881199900739272	0.02800802000022551
220.0	275.6300530433655	1.6601119700737017	1.6880959351152263	0.02798396504152456
221.0	279.0943269729614	1.6601119700737017	1.6880537261154438	0.027941756041742094
222.0	281.82195806503296	1.6601119700737017	1.6880537261154438	0.027941756041742094
223.0	284.7652130126953	1.6601119700737017	1.6880537261154438	0.027941756041742094
224.0	286.4176712036133	1.6601119700737017	1.6880537261154438	0.027941756041742094
225.0	288.7227110862732	1.6601119700737017	1.6880537261154438	0.027941756041742094
226.0	289.55295300483704	1.6601119700737017	1.6880537261154438	0.027941756041742094
227.0	290.48792004585266	1.6601119700737017	1.6880537261154438	0.027941756041742094
228.0	294.16367411613464	1.6601119700737017	1.6880537261154438	0.027941756041742094
229.0	295.3873109817505	1.6601119700737017	1.6880537261154438	0.027941756041742094
230.0	298.7713761329651	1.6601119700737017	1.6880537261154438	0.027941756041742094
231.0	300.9009931087494	1.6601119700737017	1.6880537261154438	0.027941756041742094
232.0	302.9464490413666	1.6601119700737017	1.6880537261154438	0.027941756041742094
233.0	304.5713241100311	1.6601119700737017	1.6880537261154438	0.027941756041742094
234.0	310.612998008728	1.6601119700737017	1.6880537261154438	0.027941756041742094
235.0	313.0486521720886	1.6601119700737017	1.6880537261154438	0.027941756041742094
236.0	314.2222201824188	1.6601119700737017	1.6880537261154438	0.027941756041742094
237.0	315.03664207458496	1.6601119700737017	1.6880537261154438	0.027941756041742094
238.0	315.7428081035614	1.6601119700737017	1.6880537261154438	0.027941756041742094
239.0	320.76091504096985	1.6601119700737017	1.6880537261154438	0.027941756041742094
240.0	321.5590000152588	1.6601119700737017	1.6880537261154438	0.027941756041742094
241.0	322.5393350124359	1.6601119700737017	1.6880537261154438	0.027941756041742094
242.0	324.40453910827637	1.6601119700737017	1.6880537261154438	0.027941756041742094
243.0	326.1056830883026	1.6601119700737017	1.6880537261154438	0.027941756041742094
244.0	326.2445662021637	1.6601119700737017	1.6880537261154438	0.027941756041742094
245.0	326.4066569805145	1.6601119700737017	1.6880537261154438	0.027941756041742094
246.0	326.6879720687866	1.6601119700737017	1.6880537261154438	0.027941756041742094
247.0	327.0440740585327	1.6601119700737017	1.6880537261154438	0.027941756041742094
248.0	327.2670810222626	1.6601119700737017	1.6880537261154438	0.027941756041742094
249.0	327.4541440010071	1.6601119700737017	1.6880537261154438	0.027941756041742094
250.0	327.579647064209	1.6601119700737017	1.6880537261154438	0.027941756041742094
251.0	327.6960940361023	1.6601119700737017	1.6880537261154438	0.027941756041742094
252.0	330.80139803886414	1.6601119700737017	1.6880537261154438	0.027941756041742094
253.0	332.66545820236206	1.6601119700737017	1.6880537261154438	0.027941756041742094
254.0	334.719279050827	1.6601119700737017	1.6880537261154438	0.027941756041742094
255.0	340.00785207748413	1.6601119700737017	1.6880537261154438	0.027941756041742094
256.0	342.59472608566284	1.6601119700737017	1.6880537261154438	0.027941756041742094
257.0	344.15372014045715	1.6601119700737017	1.6880537261154438	0.027941756041742094
258.0	351.24728298187256	1.6601119700737017	1.6880537261154438	0.027941756041742094
259.0	353.64513397216797	1.6601119700737017	1.6880537261154438	0.027941756041742094
260.0	353.795184135437	1.6601119700737017	1.6880537261154438	0.027941756041742094
261.0	353.99563813209534	1.6601119700737017	1.6880537261154438	0.027941756041742094
262.0	354.1812720298767	1.6601119700737017	1.6880537261154438	0.027941756041742094
263.0	354.3386471271515	1.6601119700737017	1.6880537261154438	0.027941756041742094
264.0	354.4728980064392	1.6601119700737017	1.6880537261154438	0.027941756041742094
265.0	354.63820719718933	1.6601119700737017	1.6880537261154438	0.027941756041742094
266.0	354.75561714172363	1.6601119700737017	1.6880537261154438	0.027941756041742094
267.0	354.99506998062134	1.6601119700737017	1.6880537261154438	0.027941756041742094
268.0	355.29991006851196	1.6601119700737017	1.6880537261154438	0.027941756041742094
269.0	355.860671043396	1.6601119700737017	1.6880537261154438	0.027941756041742094
270.0	356.16439509391785	1.6601119700737017	1.6880537261154438	0.027941756041742094
271.0	356.5121030807495	1.6601119700737017	1.6880537261154438	0.027941756041742094
272.0	357.05383706092834	1.6601119700737017	1.6880537261154438	0.027941756041742094
273.0	357.3594641685486	1.6601119700737017	1.6880537261154438	0.027941756041742094
274.0	357.6984100341797	1.6601119700737017	1.6880537261154438	0.027941756041742094
275.0	358.0598030090332	1.6601119700737017	1.6880537261154438	0.027941756041742094
276.0	361.02067708969116	1.6601119700737017	1.6880537261154438	0.027941756041742094
277.0	363.0858280658722	1.6601119700737017	1.6873527903729042	0.027240820299202495
278.0	368.01547598838806	1.6601119700737017	1.687340754089198	0.027228784015496332
279.0	371.95401906967163	1.6601119700737017	1.6873213292799836	0.02720935920628187
280.0	374.55841302871704	1.6601119700737017	1.6871306131878865	0.02701864311418478
281.0	378.9808280467987	1.6601119700737017	1.6871264043209453	0.02701443424724359
282.0	384.2384750843048	1.6601119700737017	1.687084149780981	0.026972179707279276
283.0	389.14890003204346	1.6601119700737017	1.687058689848997	0.02694671977529528
284.0	389.60269808769226	1.6601119700737017	1.6870542960940136	0.02694232602031188
285.0	390.02179408073425	1.6601119700737017	1.6866891562505375	0.0265771861768358
286.0	397.5065929889679	1.6601119700737017	1.6866891562505375	0.0265771861768358
287.0	402.672758102417	1.6601119700737017	1.6865271594668436	0.026415189393141913
288.0	404.56027698516846	1.6601119700737017	1.6862889917750292	0.02617702170132752
289.0	408.43241810798645	1.6601119700737017	1.6859230533987584	0.02581108332505666
290.0	410.92805099487305	1.6601119700737017	1.6859230533987584	0.02581108332505666
291.0	412.7271239757538	1.6601119700737017	1.6858455883878458	0.025733618314144113
292.0	415.5110161304474	1.6601119700737017	1.685782591830963	0.025670621757261314
293.0	416.44361114501953	1.6601119700737017	1.685752294971851	0.02564032489814938
294.0	418.0109829902649	1.6601119700737017	1.6857277646116835	0.025615794537981795
295.0	418.9476480484009	1.6601119700737017	1.6856398710262295	0.02552790095252777
296.0	420.6595242023468	1.6601119700737017	1.6856341346200876	0.025522164546385895
297.0	423.42880415916443	1.6601119700737017	1.6855724865217065	0.025460516448004844
298.0	425.75481510162354	1.6601119700737017	1.685541823413771	0.025429853340069197
299.0	429.9487431049347	1.6601119700737017	1.685534476409598	0.025422506335896378
300.0	433.52136611938477	1.6601119700737017	1.6855283959558727	0.025416425882170968
301.0	434.642235994339	1.6601119700737017	1.6855041833999067	0.025392213326205004
302.0	438.9479510784149	1.6601119700737017	1.6854903392099638	0.025378369136262124
303.0	445.4573781490326	1.6601119700737017	1.6854900285718066	0.025378058498104927
304.0	445.86732506752014	1.6601119700737017	1.6854899797645129	0.025378009690811165
305.0	451.0378441810608	1.6601119700737017	1.6854835298147515	0.025371559741049765
306.0	451.4695210456848	1.6601119700737017	1.6854721722221246	0.02536020214842294
307.0	456.1952130794525	1.6601119700737017	1.6854667992093941	0.025354829135692425
308.0	456.68522119522095	1.6601119700737017	1.6854667992093941	0.025354829135692425
309.0	461.6794340610504	1.6601119700737017	1.6854663395700857	0.025354369496384033
310.0	462.15555906295776	1.6601119700737017	1.6854663395700857	0.025354369496384033
311.0	467.16052508354187	1.6601119700737017	1.685466300249819	0.025354330176117212
312.0	467.51283597946167	1.6601119700737017	1.685466300249819	0.025354330176117212
313.0	467.9889771938324	1.6601119700737017	1.6848320282135012	0.024720058139799495
314.0	468.3733141422272	1.6601119700737017	1.6846834427395723	0.024571472665870564
315.0	468.6919720172882	1.6601119700737017	1.6846834427395723	0.024571472665870564
316.0	468.97689414024353	1.6601119700737017	1.6846834427395723	0.024571472665870564
317.0	469.28323912620544	1.6601119700737017	1.6846834427395723	0.024571472665870564
318.0	469.60866618156433	1.6601119700737017	1.6846834427395723	0.024571472665870564
319.0	469.9926769733429	1.6601119700737017	1.6846834427395723	0.024571472665870564
320.0	470.3481810092926	1.6601119700737017	1.6846834427395723	0.024571472665870564
321.0	471.04124999046326	1.6601119700737017	1.6846834427395723	0.024571472665870564
322.0	471.68126010894775	1.6601119700737017	1.6839869900227107	0.02387501994900898
323.0	472.42377614974976	1.6601119700737017	1.6838372080954616	0.023725238021759854
324.0	473.69727301597595	1.6601119700737017	1.6838372080954616	0.023725238021759854
325.0	474.4432611465454	1.6601119700737017	1.6838116150614548	0.02369964498775312
326.0	475.9538481235504	1.6601119700737017	1.6837303238921808	0.0236183538184791
327.0	476.76080417633057	1.6601119700737017	1.6837096875188102	0.023597717445108524
328.0	477.7741551399231	1.6601119700737017	1.6836362379553018	0.023524267881600114
329.0	478.6565260887146	1.6601119700737017	1.6836362379553018	0.023524267881600114
330.0	479.7630670070648	1.6601119700737017	1.6836213127418338	0.023509342668132094
331.0	480.5480890274048	1.6601119700737017	1.6836213127418338	0.023509342668132094
332.0	481.7538390159607	1.6601119700737017	1.6836213127418338	0.023509342668132094
333.0	482.6002371311188	1.6601119700737017	1.6836213125514234	0.02350934247772174
334.0	483.7758409976959	1.6601119700737017	1.6836213125514234	0.02350934247772174
335.0	484.718857049942	1.6601119700737017	1.6836213125514234	0.02350934247772174
336.0	487.3422360420227	1.6601119700737017	1.6836213125514234	0.02350934247772174
337.0	488.18602299690247	1.6601119700737017	1.6836213125514234	0.02350934247772174
338.0	489.1084761619568	1.6601119700737017	1.6836213125514234	0.02350934247772174
339.0	489.8924241065979	1.6601119700737017	1.6836213125514234	0.02350934247772174
340.0	490.045814037323	1.6601119700737017	1.6836213125514234	0.02350934247772174
341.0	490.7939519882202	1.6601119700737017	1.6824159554085663	0.02230398533486455
342.0	491.170184135437	1.6601119700737017	1.6823191495963603	0.022207179522658604
343.0	491.7656760215759	1.6601119700737017	1.6822565854718632	0.022144615398161482
344.0	492.424996137619	1.6601119700737017	1.6822323328813487	0.022120362807646954
345.0	493.1391370296478	1.6601119700737017	1.6821910509752147	0.022079080901513004
346.0	493.6794521808624	1.6601119700737017	1.6820473699106384	0.02193539983693671
347.0	495.2363290786743	1.6601119700737017	1.6819449720476713	0.021833001973969646
348.0	495.7398130893707	1.6601119700737017	1.6819449720476713	0.021833001973969646
349.0	496.12588000297546	1.6601119700737017	1.6818972313981115	0.021785261324409833
350.0	496.64561700820923	1.6601119700737017	1.6818901726020692	0.021778202528367485
351.0	497.5434920787811	1.6601119700737017	1.6818901726020692	0.021778202528367485
352.0	498.50277614593506	1.6601119700737017	1.6818901726020692	0.021778202528367485
353.0	498.8275611400604	1.6601119700737017	1.6818901726020692	0.021778202528367485
354.0	499.2105920314789	1.6601119700737017	1.6818901726020692	0.021778202528367485
355.0	499.5620951652527	1.6601119700737017	1.6818901726020692	0.021778202528367485
356.0	499.86110520362854	1.6601119700737017	1.6818901726020692	0.021778202528367485
357.0	502.47675108909607	1.6601119700737017	1.6818901726020692	0.021778202528367485
358.0	503.7503230571747	1.6601119700737017	1.6818901726020692	0.021778202528367485
359.0	504.8507180213928	1.6601119700737017	1.6818901726020692	0.021778202528367485
360.0	505.0398111343384	1.6601119700737017	1.6818901726020692	0.021778202528367485
361.0	505.25555419921875	1.6601119700737017	1.6818901726020692	0.021778202528367485
362.0	508.47675609588623	1.6601119700737017	1.6818901726020692	0.021778202528367485
363.0	509.31112813949585	1.6601119700737017	1.681882905691137	0.021770935617435372
364.0	509.513179063797	1.6601119700737017	1.6818556412628274	0.02174367118912568
365.0	510.0492811203003	1.6601119700737017	1.6817550458412374	0.021643075767535658
366.0	511.2265191078186	1.6601119700737017	1.6817394588180528	0.021627488744351053
367.0	511.8493001461029	1.6601119700737017	1.6817394588180528	0.021627488744351053
368.0	512.9736239910126	1.6601119700737017	1.6817394588180528	0.021627488744351053
369.0	513.5527040958405	1.6601119700737017	1.6817394588180528	0.021627488744351053
370.0	514.7589581012726	1.6601119700737017	1.6817394588180528	0.021627488744351053
371.0	515.328476190567	1.6601119700737017	1.6817394588180528	0.021627488744351053
372.0	516.5035121440887	1.6601119700737017	1.6817394588180528	0.021627488744351053
373.0	517.0346620082855	1.6601119700737017	1.6817394588180528	0.021627488744351053
374.0	517.4472382068634	1.6601119700737017	1.6816998859513763	0.021587915877674613
375.0	518.7473931312561	1.6601119700737017	1.681685608158558	0.02157363808485635
376.0	519.8897349834442	1.6601119700737017	1.6816406961251817	0.02152872605148004
377.0	520.4991719722748	1.6601119700737017	1.6816406961251817	0.02152872605148004
378.0	521.5035011768341	1.6601119700737017	1.6816354301072804	0.021523460033578745
379.0	522.165491104126	1.6601119700737017	1.6816354301072804	0.021523460033578745
380.0	523.4401381015778	1.6601119700737017	1.6816354301072804	0.021523460033578745
381.0	524.0278830528259	1.6601119700737017	1.6816354301072804	0.021523460033578745
382.0	525.0837190151215	1.6601119700737017	1.6816354301072804	0.021523460033578745
383.0	525.3522560596466	1.6601119700737017	1.6816354301072804	0.021523460033578745
384.0	526.4263441562653	1.6601119700737017	1.6805427947559883	0.02043082468228663
385.0	526.8238201141357	1.6601119700737017	1.6805227679730759	0.020410797899374167
386.0	527.5014491081238	1.6601119700737017	1.6804573790928652	0.020345409019163485
387.0	529.4468431472778	1.6601119700737017	1.680423738801592	0.0203117687278902
388.0	529.8475251197815	1.6601119700737017	1.6804179722418022	0.020306002168100523
389.0	530.0519921779633	1.6601119700737017	1.680399331806294	0.02028736173259227
390.0	530.516802072525	1.6601119700737017	1.6803628138819373	0.020250843808235608
391.0	531.0141341686249	1.6601119700737017	1.6803585653597264	0.020246595286024682
392.0	533.3654630184174	1.6601119700737017	1.680322344096389	0.020210374022687327
393.0	534.0332679748535	1.6601119700737017	1.68026448800868	0.020152517934978187
394.0	534.7522761821747	1.6601119700737017	1.6802418492688904	0.020129879195188716
395.0	534.9486629962921	1.6601119700737017	1.6802200468915158	0.020108076817814124
396.0	535.5399560928345	1.6601119700737017	1.6801540810477384	0.020042110974036742
397.0	536.0319201946259	1.6601119700737017	1.6801414161254506	0.020029446051748945
398.0	536.6075050830841	1.6601119700737017	1.680126823958275	0.020014853884573247
399.0	538.6614651679993	1.6601119700737017	1.6801078504587101	0.019995880385008435
400.0	539.2774209976196	1.6601119700737017	1.6801078504587101	0.019995880385008435
401.0	546.2745370864868	1.6601119700737017	1.6801006150457738	0.01998864497207209
402.0	546.5514070987701	1.6601119700737017	1.6800866435157809	0.01997467344207915
403.0	546.9758892059326	1.6601119700737017	1.6800066593001874	0.01989468922648574
404.0	547.3771991729736	1.6601119700737017	1.6800046994881328	0.0198927294144311
405.0	550.5107979774475	1.6601119700737017	1.6799736553838598	0.019861685310158084
406.0	554.8674411773682	1.6601119700737017	1.6799603827183085	0.019848412644606794
407.0	557.6336979866028	1.6601119700737017	1.6799603827183085	0.019848412644606794
408.0	559.9826400279999	1.6601119700737017	1.6799603827183085	0.019848412644606794
409.0	564.6255781650543	1.6601119700737017	1.6799603827183085	0.019848412644606794
410.0	566.8894782066345	1.6601119700737017	1.6799603827183085	0.019848412644606794
411.0	570.420324087143	1.6601119700737017	1.6799603827183085	0.019848412644606794
412.0	571.4844810962677	1.6601119700737017	1.6799603827183085	0.019848412644606794
413.0	574.7404131889343	1.6601119700737017	1.6799603827183085	0.019848412644606794
414.0	575.860335111618	1.6601119700737017	1.6799603827183085	0.019848412644606794
415.0	576.7067201137543	1.6601119700737017	1.6799603827183085	0.019848412644606794
416.0	581.550448179245	1.6601119700737017	1.6799603827183085	0.019848412644606794
417.0	588.5395550727844	1.6601119700737017	1.6799603827183085	0.019848412644606794
418.0	591.0320720672607	1.6601119700737017	1.6799603827183085	0.019848412644606794
419.0	592.1417191028595	1.6601119700737017	1.6799603827183085	0.019848412644606794
420.0	594.8867280483246	1.6601119700737017	1.6799603827183085	0.019848412644606794
421.0	600.2139320373535	1.6601119700737017	1.6799603827183085	0.019848412644606794
