epsilon,n_globally_non_violating,fraction_globally_non_violating,mean_normal_value,std_normal_value
0.01,41,0.7454545454545455,3.1759381507382276,1.2276475992705742
0.02,41,0.7454545454545455,3.172807292072418,1.2269914734925689
0.03,41,0.7454545454545455,3.1696677269183855,1.2263299335404174
0.04,41,0.7454545454545455,3.1665131100305546,1.2256669958438269
0.05,41,0.7454545454545455,3.1633525352471352,1.2249948650305473
0.06,41,0.7454545454545455,3.160198816130189,1.2243039548952914
0.07,41,0.7454545454545455,3.1570541546983937,1.223594196568326
0.08,41,0.7454545454545455,3.1538952683127146,1.222880750772965
0.09,41,0.7454545454545455,3.150719892808475,1.2221668498664682
0.1,41,0.7454545454545455,3.147533327060638,1.2214556336415685
